,x,y,id,location_code,location,gene,gene_ensembl_id,cell_line,Uniprot
68877,-1.1763071,-1.6063544,21633_191_A5_1,0,Nucleoplasm,EFCAB13,ENSG00000178852,U-2 OS,Q8IY85 E5RFW6 E5RI18 H0YBI2 K7ELL9
68878,-1.2203988,-1.5590065,21633_191_A5_2,0,Nucleoplasm,EFCAB13,ENSG00000178852,U-2 OS,Q8IY85 E5RFW6 E5RI18 H0YBI2 K7ELL9
68931,-5.018347,-0.11345974,20406_369_B7_1,0,Nucleoplasm,RSBN1L,ENSG00000187257,A-431,Q6PCB5 C9JM20 H7C2D3
68932,-6.0848994,0.6854172,20406_369_B7_2,0,Nucleoplasm,RSBN1L,ENSG00000187257,A-431,Q6PCB5 C9JM20 H7C2D3
68943,-6.5115485,0.2270414,20460_221_E7_1,0,Nucleoplasm,GCAT,ENSG00000100116,U-251 MG,O75600 C9IZC9 F2Z340 H7BZ75
68944,-6.392954,0.34982494,20460_221_E7_2,0,Nucleoplasm,GCAT,ENSG00000100116,U-251 MG,O75600 C9IZC9 F2Z340 H7BZ75
69117,-5.353063,-0.19575909,23249_1749_E5_14_cr5804c1edc5ebf,0,Nucleoplasm,EFCAB13,ENSG00000178852,ASC TERT1,Q8IY85 E5RFW6 E5RI18 H0YBI2 K7ELL9
69118,-3.0710278,0.95308435,23249_1749_E5_18_cr5804c1f799dea,0,Nucleoplasm,EFCAB13,ENSG00000178852,ASC TERT1,Q8IY85 E5RFW6 E5RI18 H0YBI2 K7ELL9
70024,-3.2784314,-1.0841564,28455_255_A6_1,0,Nucleoplasm,HEXIM2,ENSG00000168517,U-251 MG,Q96MH2 K7EIM4 K7EJA3 K7ELS4 K7ERG7 K7ESM2
70025,-3.3761158,-0.9590317,28455_255_A6_2,0,Nucleoplasm,HEXIM2,ENSG00000168517,U-251 MG,Q96MH2 K7EIM4 K7EJA3 K7ELS4 K7ERG7 K7ESM2
70026,-3.1464522,-1.5910218,28455_256_A6_1,0,Nucleoplasm,HEXIM2,ENSG00000168517,A-431,Q96MH2 K7EIM4 K7EJA3 K7ELS4 K7ERG7 K7ESM2
70027,-3.2564077,-1.6537025,28455_256_A6_2,0,Nucleoplasm,HEXIM2,ENSG00000168517,A-431,Q96MH2 K7EIM4 K7EJA3 K7ELS4 K7ERG7 K7ESM2
70405,-3.5984178,-0.3657896,10549_100_B12_1,0,Nucleoplasm,WTAP,ENSG00000146457,A-431,Q15007 A0A087X1R4
70406,-3.5046277,-0.43990332,10549_100_B12_2,0,Nucleoplasm,WTAP,ENSG00000146457,A-431,Q15007 A0A087X1R4
70407,-3.5683486,-0.8036699,10549_82_B12_1,0,Nucleoplasm,WTAP,ENSG00000146457,U-251 MG,Q15007 A0A087X1R4
70408,-4.2061725,-0.8445129,10549_82_B12_2,0,Nucleoplasm,WTAP,ENSG00000146457,U-251 MG,Q15007 A0A087X1R4
70660,-5.46814,-1.0377737,1233_53_E10_1,0,Nucleoplasm,PPP4R3B,ENSG00000275052,U-2 OS,Q5MIZ7
70661,-5.523201,-0.66111493,1233_53_E10_2,0,Nucleoplasm,PPP4R3B,ENSG00000275052,U-2 OS,Q5MIZ7
71182,-2.0479593,-0.485917,18475_155_D10_2,0,Nucleoplasm,LUC7L3,ENSG00000108848,U-251 MG,O95232 C9JL41 D6RDI2 D6RHH0 E7EN55 H0YA81 H0YAR4 H0YAX1 H0YAY6 H0YBV7 H7C5U7 J3KPP4 U3KQT3
71183,-2.0526154,-0.36125943,18475_155_D10_1,0,Nucleoplasm,LUC7L3,ENSG00000108848,U-251 MG,O95232 C9JL41 D6RDI2 D6RHH0 E7EN55 H0YA81 H0YAR4 H0YAX1 H0YAY6 H0YBV7 H7C5U7 J3KPP4 U3KQT3
71469,-4.4847126,-0.38912967,20225_191_A9_1,0,Nucleoplasm,HBP1,ENSG00000105856,U-2 OS,O60381 C9J5U3 C9J8V6 C9JAW1 C9JPK6 C9JQU7 H7C4S2 H7C574 U3KQE5
71470,-4.5840583,-0.43321216,20225_191_A9_2,0,Nucleoplasm,HBP1,ENSG00000105856,U-2 OS,O60381 C9J5U3 C9J8V6 C9JAW1 C9JPK6 C9JQU7 H7C4S2 H7C574 U3KQE5
72883,-4.757756,-2.0061738,42742_750_F3_1,0,Nucleoplasm,ZNF821,ENSG00000102984,MCF7,O75541 A0A087WXX1 A0A0C4DH12 H3BPS7 H3BQE4 H3BR59 H3BR75 H3BRD6 H3BS68 H3BTZ4 H3BVG7
72884,-4.826642,-1.9548954,42742_750_F3_2,0,Nucleoplasm,ZNF821,ENSG00000102984,MCF7,O75541 A0A087WXX1 A0A0C4DH12 H3BPS7 H3BQE4 H3BR59 H3BR75 H3BRD6 H3BS68 H3BTZ4 H3BVG7
72885,-3.7510989,-1.3833687,42742_752_H2_1,0,Nucleoplasm,ZNF821,ENSG00000102984,U-251 MG,O75541 A0A087WXX1 A0A0C4DH12 H3BPS7 H3BQE4 H3BR59 H3BR75 H3BRD6 H3BS68 H3BTZ4 H3BVG7
72886,-3.619836,-1.4514184,42742_752_H2_2,0,Nucleoplasm,ZNF821,ENSG00000102984,U-251 MG,O75541 A0A087WXX1 A0A0C4DH12 H3BPS7 H3BQE4 H3BR59 H3BR75 H3BRD6 H3BS68 H3BTZ4 H3BVG7
72901,-5.0745587,-0.4403404,42816_486_H3_1,0,Nucleoplasm,BRD2,ENSG00000204256,A-431,P25440 E9PIQ3 E9PKQ9 H0Y6K2 H0Y799 H0YDJ7 J3QR72 U3KPW0 U3KQA6
72902,-5.413714,-0.2525866,42816_486_H3_2,0,Nucleoplasm,BRD2,ENSG00000204256,A-431,P25440 E9PIQ3 E9PKQ9 H0Y6K2 H0Y799 H0YDJ7 J3QR72 U3KPW0 U3KQA6
73416,-1.8116772,0.18556002,48070_850_A5_2,0,Nucleoplasm,YLPM1,ENSG00000119596,U-2 OS,P49750 F8VU51 H0YI23 H0YIQ2 U3KQT9
73417,-1.8550447,-0.44695202,48070_850_A5_3,0,Nucleoplasm,YLPM1,ENSG00000119596,U-2 OS,P49750 F8VU51 H0YI23 H0YIQ2 U3KQT9
73418,-4.017856,-3.1711593,48070_858_A5_2,0,Nucleoplasm,YLPM1,ENSG00000119596,A549,P49750 F8VU51 H0YI23 H0YIQ2 U3KQT9
73419,-4.3715672,-2.9357352,48070_858_A5_3,0,Nucleoplasm,YLPM1,ENSG00000119596,A549,P49750 F8VU51 H0YI23 H0YIQ2 U3KQT9
73540,-3.5078857,-1.5460117,45439_1698_B12_1,0,Nucleoplasm,ZNF560,ENSG00000198028,SH-SY5Y,Q96MR9
73541,-3.688407,-1.53736,45439_1698_B12_2,0,Nucleoplasm,ZNF560,ENSG00000198028,SH-SY5Y,Q96MR9
73542,-3.6031418,-1.2656708,45439_1785_C3_2,0,Nucleoplasm,ZNF560,ENSG00000198028,AF22,Q96MR9
73543,-3.7620797,-1.5979477,45439_1785_C3_3,0,Nucleoplasm,ZNF560,ENSG00000198028,AF22,Q96MR9
74101,4.8094344,-1.7191291,34935_1129_C2_1,0,Nucleoplasm,AK6,ENSG00000085231,MCF7,Q9Y3D8 A0A087WVD7 A0A087WY94 D6RDH4
74102,4.869963,-1.7773335,34935_1129_C2_2,0,Nucleoplasm,AK6,ENSG00000085231,MCF7,Q9Y3D8 A0A087WVD7 A0A087WY94 D6RDH4
74103,-3.8276336,-2.1427805,34935_1313_C5_2,0,Nucleoplasm,AK6,ENSG00000085231,U-2 OS,Q9Y3D8 A0A087WVD7 A0A087WY94 D6RDH4
74104,-3.6843846,-2.392733,34935_1313_C5_3,0,Nucleoplasm,AK6,ENSG00000085231,U-2 OS,Q9Y3D8 A0A087WVD7 A0A087WY94 D6RDH4
74314,-5.275057,-0.40514618,35693_608_F9_2,0,Nucleoplasm,AP5Z1,ENSG00000242802,A-431,O43299 A0A3B3IRY2 A0A3B3IRY4 A0A3B3IS81 A0A3B3ISJ0 A0A3B3ISN8 A0A3B3ITJ1 A0A3B3IU94
74326,-5.6677713,-0.30251348,35693_608_F9_1,0,Nucleoplasm,AP5Z1,ENSG00000242802,A-431,O43299 A0A3B3IRY2 A0A3B3IRY4 A0A3B3IS81 A0A3B3ISJ0 A0A3B3ISN8 A0A3B3ITJ1 A0A3B3IU94
74376,-3.6232624,-1.0503469,35907_404_G8_1,0,Nucleoplasm,SLU7,ENSG00000164609,U-251 MG,O95391 A0A0C4DGD2 E5RGM7 E5RK41
74377,-0.38018048,-1.6696626,35907_404_G8_2,0,Nucleoplasm,SLU7,ENSG00000164609,U-251 MG,O95391 A0A0C4DGD2 E5RGM7 E5RK41
74378,-3.724153,-1.022527,35907_407_G8_1,0,Nucleoplasm,SLU7,ENSG00000164609,A-431,O95391 A0A0C4DGD2 E5RGM7 E5RK41
74379,-3.539375,-1.2290452,35907_407_G8_2,0,Nucleoplasm,SLU7,ENSG00000164609,A-431,O95391 A0A0C4DGD2 E5RGM7 E5RK41
74842,-4.892278,-1.0684916,32054_376_E3_2,0,Nucleoplasm,SF3A3,ENSG00000183431,U-2 OS,Q12874
74843,-4.7600617,-1.1762396,32054_378_E3_1,0,Nucleoplasm,SF3A3,ENSG00000183431,A-431,Q12874
74844,-4.9863343,-1.1462141,32054_378_E3_2,0,Nucleoplasm,SF3A3,ENSG00000183431,A-431,Q12874
74845,-4.849216,-0.5678976,32054_383_E3_1,0,Nucleoplasm,SF3A3,ENSG00000183431,U-251 MG,Q12874
74846,-5.498166,-0.2336648,32054_383_E3_2,0,Nucleoplasm,SF3A3,ENSG00000183431,U-251 MG,Q12874
74867,-4.41021,-1.068557,32054_376_E3_1,0,Nucleoplasm,SF3A3,ENSG00000183431,U-2 OS,Q12874
75352,-4.932978,0.1430787,39975_570_H11_1,0,Nucleoplasm,MNS1,ENSG00000138587,A-431,Q8NEH6
75353,-2.4851835,-0.24938004,39975_570_H11_2,0,Nucleoplasm,MNS1,ENSG00000138587,A-431,Q8NEH6
75372,-4.6272664,-2.184483,37367_517_E4_1,0,Nucleoplasm,R3HCC1L,ENSG00000166024,U-2 OS,Q7Z5L2 A0A384DVK4
75373,-4.2899804,-0.7427562,37367_517_E4_2,0,Nucleoplasm,R3HCC1L,ENSG00000166024,U-2 OS,Q7Z5L2 A0A384DVK4
75374,-4.3980865,-1.3591136,37367_520_E4_1,0,Nucleoplasm,R3HCC1L,ENSG00000166024,U-251 MG,Q7Z5L2 A0A384DVK4
75375,-5.3735294,-0.4091347,37367_520_E4_2,0,Nucleoplasm,R3HCC1L,ENSG00000166024,U-251 MG,Q7Z5L2 A0A384DVK4
75612,-5.748072,-0.14157714,38277_437_G8_1,0,Nucleoplasm,TBC1D12,ENSG00000108239,A-431,O60347
75613,-5.756961,-0.22564466,38277_437_G8_3,0,Nucleoplasm,TBC1D12,ENSG00000108239,A-431,O60347
75637,-2.6836607,-1.264916,38187_592_C1_3,0,Nucleoplasm,ZNF551,ENSG00000204519,A-431,Q7Z340 M0R209 M0R2M4
75638,-2.2378943,-1.4652777,38187_592_C1_4,0,Nucleoplasm,ZNF551,ENSG00000204519,A-431,Q7Z340 M0R209 M0R2M4
75726,-2.4772246,-0.4260892,37738_783_B10_1,0,Nucleoplasm,IL15,ENSG00000164136,U-2 OS,P40933
75727,-1.0595089,-1.1575379,37738_783_B10_2,0,Nucleoplasm,IL15,ENSG00000164136,U-2 OS,P40933
75728,-3.6524117,-3.1867104,37738_785_B10_1,0,Nucleoplasm,IL15,ENSG00000164136,HeLa,P40933
75729,-2.1404674,-0.66821253,37738_785_B10_2,0,Nucleoplasm,IL15,ENSG00000164136,HeLa,P40933
83328,-7.372315,0.5884035,28490_508_H2_1,4,N. speckles,ZC3H11A,ENSG00000058673,U-251 MG,O75152 A0A1W2PPR9 C9J0L0 E9PBY7 E9PQ61
83329,-3.4800527,-0.68567294,27452_230_C4_1,4,N. speckles,PPP1R8,ENSG00000117751,U-251 MG,Q12972 A0A0A0MT09
83330,-3.5197067,2.6647618,27452_230_C4_2,4,N. speckles,PPP1R8,ENSG00000117751,U-251 MG,Q12972 A0A0A0MT09
83331,-3.2542882,-0.47467178,27452_231_C4_1,4,N. speckles,PPP1R8,ENSG00000117751,A-431,Q12972 A0A0A0MT09
83332,-3.0684996,-0.45950255,27452_231_C4_2,4,N. speckles,PPP1R8,ENSG00000117751,A-431,Q12972 A0A0A0MT09
83333,-6.616854,0.09493777,27770_497_F10_1,4,N. speckles,BCLAF1,ENSG00000029363,U-2 OS,Q9NYF8 A0A1W2PQ43 E9PJA7 E9PK09 E9PK91 E9PKI6 E9PQN2 H0YF00 H0YF14 H0YF63
83334,-6.9041615,0.19396816,27770_497_F10_2,4,N. speckles,BCLAF1,ENSG00000029363,U-2 OS,Q9NYF8 A0A1W2PQ43 E9PJA7 E9PK09 E9PK91 E9PKI6 E9PQN2 H0YF00 H0YF14 H0YF63
83335,-6.825111,0.06016358,27770_507_F10_1,4,N. speckles,BCLAF1,ENSG00000029363,U-251 MG,Q9NYF8 A0A1W2PQ43 E9PJA7 E9PK09 E9PK91 E9PKI6 E9PQN2 H0YF00 H0YF14 H0YF63
83336,-5.744885,-0.39046538,27770_507_F10_2,4,N. speckles,BCLAF1,ENSG00000029363,U-251 MG,Q9NYF8 A0A1W2PQ43 E9PJA7 E9PK09 E9PK91 E9PKI6 E9PQN2 H0YF00 H0YF14 H0YF63
83337,-6.165303,0.11925826,27770_511_F10_1,4,N. speckles,BCLAF1,ENSG00000029363,A-431,Q9NYF8 A0A1W2PQ43 E9PJA7 E9PK09 E9PK91 E9PKI6 E9PQN2 H0YF00 H0YF14 H0YF63
83338,-5.14105,-1.0113205,27770_511_F10_2,4,N. speckles,BCLAF1,ENSG00000029363,A-431,Q9NYF8 A0A1W2PQ43 E9PJA7 E9PK09 E9PK91 E9PKI6 E9PQN2 H0YF00 H0YF14 H0YF63
83339,-7.152077,0.39797896,28490_505_H2_1,4,N. speckles,ZC3H11A,ENSG00000058673,U-2 OS,O75152 A0A1W2PPR9 C9J0L0 E9PBY7 E9PQ61
83340,-7.0026183,0.35876217,28490_505_H2_2,4,N. speckles,ZC3H11A,ENSG00000058673,U-2 OS,O75152 A0A1W2PPR9 C9J0L0 E9PBY7 E9PQ61
83341,-7.474864,0.8125412,28490_508_H2_2,4,N. speckles,ZC3H11A,ENSG00000058673,U-251 MG,O75152 A0A1W2PPR9 C9J0L0 E9PBY7 E9PQ61
83342,-7.679864,0.86151016,29122_370_B4_2,4,N. speckles,CYP4V2,ENSG00000145476,U-251 MG,Q6ZWL3
83343,-7.2937427,0.6436941,28490_548_H2_1,4,N. speckles,ZC3H11A,ENSG00000058673,A-431,O75152 A0A1W2PPR9 C9J0L0 E9PBY7 E9PQ61
83344,-6.154431,-0.07264861,28490_548_H2_2,4,N. speckles,ZC3H11A,ENSG00000058673,A-431,O75152 A0A1W2PPR9 C9J0L0 E9PBY7 E9PQ61
83345,-7.303646,0.76165354,28661_255_F10_1,4,N. speckles,WRN,ENSG00000165392,U-251 MG,Q14191 A0A494C0M3 A0A494C0Y6
83346,-7.4042325,0.9242457,28661_255_F10_3,4,N. speckles,WRN,ENSG00000165392,U-251 MG,Q14191 A0A494C0M3 A0A494C0Y6
83347,-7.8317103,0.7069914,28661_256_F10_1,4,N. speckles,WRN,ENSG00000165392,A-431,Q14191 A0A494C0M3 A0A494C0Y6
83348,-7.8589587,0.74749845,28661_256_F10_2,4,N. speckles,WRN,ENSG00000165392,A-431,Q14191 A0A494C0M3 A0A494C0Y6
83349,-7.547808,0.8004186,28661_257_F10_1,4,N. speckles,WRN,ENSG00000165392,U-2 OS,Q14191 A0A494C0M3 A0A494C0Y6
83350,-7.622916,0.9417674,28661_257_F10_2,4,N. speckles,WRN,ENSG00000165392,U-2 OS,Q14191 A0A494C0M3 A0A494C0Y6
83351,-5.891622,-0.009480827,28957_1553_H5_4,4,N. speckles,RAD52,ENSG00000002016,CACO-2,P43351 E9PF95 F5GX32 F5GX95 F5H1K5
83352,-4.2067213,-2.1902225,28957_1553_H5_6,4,N. speckles,RAD52,ENSG00000002016,CACO-2,P43351 E9PF95 F5GX32 F5GX95 F5H1K5
83353,-6.2973223,1.4119443,28957_1568_G9_1,4,N. speckles,RAD52,ENSG00000002016,U-2 OS,P43351 E9PF95 F5GX32 F5GX95 F5H1K5
83354,-6.277799,1.3075519,28957_1568_G9_3,4,N. speckles,RAD52,ENSG00000002016,U-2 OS,P43351 E9PF95 F5GX32 F5GX95 F5H1K5
83355,-4.7953687,-1.0454398,27417_231_G6_2,4,N. speckles,PPP1R8,ENSG00000117751,A-431,Q12972 A0A0A0MT09
83356,-5.365234,-0.5893169,27417_231_G6_1,4,N. speckles,PPP1R8,ENSG00000117751,A-431,Q12972 A0A0A0MT09
83357,-6.6784625,0.19205467,27417_230_G6_2,4,N. speckles,PPP1R8,ENSG00000117751,U-251 MG,Q12972 A0A0A0MT09
83358,-4.068314,-1.903237,27417_230_G6_1,4,N. speckles,PPP1R8,ENSG00000117751,U-251 MG,Q12972 A0A0A0MT09
83359,-7.855143,0.7916715,26995_230_E9_2,4,N. speckles,POMP,ENSG00000132963,U-251 MG,Q9Y244 A0A1W2PS02
83360,-7.633133,0.8821333,26995_231_E9_1,4,N. speckles,POMP,ENSG00000132963,A-431,Q9Y244 A0A1W2PS02
83361,-7.8335876,0.7903645,26995_231_E9_2,4,N. speckles,POMP,ENSG00000132963,A-431,Q9Y244 A0A1W2PS02
83362,-7.630983,0.90608025,26995_232_E9_1,4,N. speckles,POMP,ENSG00000132963,U-2 OS,Q9Y244 A0A1W2PS02
83363,-7.6899114,0.8914568,26995_232_E9_2,4,N. speckles,POMP,ENSG00000132963,U-2 OS,Q9Y244 A0A1W2PS02
83364,-7.644513,0.66901463,27181_212_E12_1,4,N. speckles,GPATCH2,ENSG00000092978,U-251 MG,Q9NW75
83365,-7.2627826,0.49607912,27181_212_E12_2,4,N. speckles,GPATCH2,ENSG00000092978,U-251 MG,Q9NW75
83366,-7.655173,0.90660334,27181_213_E12_1,4,N. speckles,GPATCH2,ENSG00000092978,A-431,Q9NW75
83367,-7.115296,0.76593316,27181_213_E12_2,4,N. speckles,GPATCH2,ENSG00000092978,A-431,Q9NW75
83368,-1.1556817,2.311598,27181_214_E12_1,4,N. speckles,GPATCH2,ENSG00000092978,U-2 OS,Q9NW75
83369,-6.201451,0.538362,27181_214_E12_2,4,N. speckles,GPATCH2,ENSG00000092978,U-2 OS,Q9NW75
83370,-7.739506,0.8433517,27189_218_G8_1,4,N. speckles,CCDC181,ENSG00000117477,U-251 MG,Q5TID7 X6RJ50
83371,-7.747694,0.8711595,27189_218_G8_2,4,N. speckles,CCDC181,ENSG00000117477,U-251 MG,Q5TID7 X6RJ50
83372,-7.3920536,1.0670816,27189_220_G8_1,4,N. speckles,CCDC181,ENSG00000117477,U-2 OS,Q5TID7 X6RJ50
83373,-7.3573103,1.0182117,27189_220_G8_2,4,N. speckles,CCDC181,ENSG00000117477,U-2 OS,Q5TID7 X6RJ50
83376,-5.4973006,0.79968405,27328_911_D9_1,4,N. speckles,S100PBP,ENSG00000116497,U-251 MG,Q96BU1 E9PIY5 E9PIZ7 E9PL86 E9PMK1 E9PSA0
83377,-6.5705647,1.4618812,27328_911_D9_2,4,N. speckles,S100PBP,ENSG00000116497,U-251 MG,Q96BU1 E9PIY5 E9PIZ7 E9PL86 E9PMK1 E9PSA0
83378,-6.9653306,0.3353829,27328_912_D9_1,4,N. speckles,S100PBP,ENSG00000116497,U-2 OS,Q96BU1 E9PIY5 E9PIZ7 E9PL86 E9PMK1 E9PSA0
83379,-7.1843333,0.5212511,27328_912_D9_2,4,N. speckles,S100PBP,ENSG00000116497,U-2 OS,Q96BU1 E9PIY5 E9PIZ7 E9PL86 E9PMK1 E9PSA0
83380,-6.731534,0.25486943,27406_230_A6_1,4,N. speckles,PPP1R8,ENSG00000117751,U-251 MG,Q12972 A0A0A0MT09
83381,-5.4295726,-0.30549634,27406_230_A6_2,4,N. speckles,PPP1R8,ENSG00000117751,U-251 MG,Q12972 A0A0A0MT09
83382,-5.326137,-0.9621728,27406_231_A6_1,4,N. speckles,PPP1R8,ENSG00000117751,A-431,Q12972 A0A0A0MT09
83383,-5.40404,-0.870377,27406_231_A6_2,4,N. speckles,PPP1R8,ENSG00000117751,A-431,Q12972 A0A0A0MT09
83384,-7.444414,0.99899673,29122_370_B4_1,4,N. speckles,CYP4V2,ENSG00000145476,U-251 MG,Q6ZWL3
83385,-7.2933984,1.239654,29122_373_B4_1,4,N. speckles,CYP4V2,ENSG00000145476,A-431,Q6ZWL3
83386,-7.5896673,0.9321547,38320_580_C12_1,4,N. speckles,PYROXD1,ENSG00000121350,U-251 MG,Q8WU10 B4DEW4 B5MDP1 H0YGU0
83387,-6.640753,0.34359607,30637_587_A9_2,4,N. speckles,ZFP14,ENSG00000142065,U-251 MG,Q9HCL3 K7EM99
83389,-6.601955,0.035719343,30540_776_C1_1,4,N. speckles,CHTOP,ENSG00000160679,U-2 OS,Q9Y3Y2 A0A087X1B7 Q5T7Y7 X6R700
83390,-6.6145625,0.023397196,30540_776_C1_2,4,N. speckles,CHTOP,ENSG00000160679,U-2 OS,Q9Y3Y2 A0A087X1B7 Q5T7Y7 X6R700
83391,-7.133794,0.28199905,30540_789_C1_6,4,N. speckles,CHTOP,ENSG00000160679,U-251 MG,Q9Y3Y2 A0A087X1B7 Q5T7Y7 X6R700
83392,-7.4108663,0.3736718,30540_789_C1_7,4,N. speckles,CHTOP,ENSG00000160679,U-251 MG,Q9Y3Y2 A0A087X1B7 Q5T7Y7 X6R700
83393,-6.858234,0.25050843,30540_899_C1_1,4,N. speckles,CHTOP,ENSG00000160679,A-431,Q9Y3Y2 A0A087X1B7 Q5T7Y7 X6R700
83394,-6.7636857,0.1491742,30540_899_C1_3,4,N. speckles,CHTOP,ENSG00000160679,A-431,Q9Y3Y2 A0A087X1B7 Q5T7Y7 X6R700
83395,-5.9527097,0.05483803,30637_564_A9_1,4,N. speckles,ZFP14,ENSG00000142065,U-2 OS,Q9HCL3 K7EM99
83396,-5.4622293,-0.17011005,30637_564_A9_2,4,N. speckles,ZFP14,ENSG00000142065,U-2 OS,Q9HCL3 K7EM99
83397,-6.755232,0.20761213,30637_572_A9_1,4,N. speckles,ZFP14,ENSG00000142065,A-431,Q9HCL3 K7EM99
83398,-6.6417966,0.059345003,30637_572_A9_2,4,N. speckles,ZFP14,ENSG00000142065,A-431,Q9HCL3 K7EM99
83399,-6.929091,0.44655117,30637_587_A9_1,4,N. speckles,ZFP14,ENSG00000142065,U-251 MG,Q9HCL3 K7EM99
83400,-7.733166,0.5190596,30902_381_C5_1,4,N. speckles,SARNP,ENSG00000205323,U-2 OS,P82979 F8VS12 F8VZQ9
83401,-7.3122287,1.1714125,29122_373_B4_2,4,N. speckles,CYP4V2,ENSG00000145476,A-431,Q6ZWL3
83402,-7.238306,0.17952894,30902_381_C5_2,4,N. speckles,SARNP,ENSG00000205323,U-2 OS,P82979 F8VS12 F8VZQ9
83403,-7.1793594,0.22714229,30902_389_C5_1,4,N. speckles,SARNP,ENSG00000205323,A-431,P82979 F8VS12 F8VZQ9
83404,-7.512787,0.3214301,30902_389_C5_2,4,N. speckles,SARNP,ENSG00000205323,A-431,P82979 F8VS12 F8VZQ9
83405,-7.157191,0.23339054,30902_398_C5_1,4,N. speckles,SARNP,ENSG00000205323,U-251 MG,P82979 F8VS12 F8VZQ9
83406,-7.3855534,0.3644542,30902_398_C5_2,4,N. speckles,SARNP,ENSG00000205323,U-251 MG,P82979 F8VS12 F8VZQ9
83407,-7.6524034,0.40769005,30903_601_B12_1,4,N. speckles,SARNP,ENSG00000205323,A-431,P82979 F8VS12 F8VZQ9
83408,-7.515922,0.33618337,30903_601_B12_4,4,N. speckles,SARNP,ENSG00000205323,A-431,P82979 F8VS12 F8VZQ9
83415,-7.662342,0.7582423,3025_6_G1_2,4,N. speckles,RBM25,ENSG00000119707,U-251 MG,P49756 E9PQU5 E9PSE8 H0YE46
83416,-7.6983547,0.6934354,3025_6_G1_1,4,N. speckles,RBM25,ENSG00000119707,U-251 MG,P49756 E9PQU5 E9PSE8 H0YE46
83417,-7.7629876,0.7049082,3025_5_G1_2,4,N. speckles,RBM25,ENSG00000119707,A-431,P49756 E9PQU5 E9PSE8 H0YE46
83418,-7.83829,0.7813795,29140_295_F6_1,4,N. speckles,FBXL4,ENSG00000112234,U-251 MG,Q9UKA2
83419,-7.816726,0.65116686,29140_295_F6_2,4,N. speckles,FBXL4,ENSG00000112234,U-251 MG,Q9UKA2
83420,1.4996413,-2.2820628,29140_296_F6_1,4,N. speckles,FBXL4,ENSG00000112234,A-431,Q9UKA2
83421,-5.7875357,-0.09441947,29140_296_F6_2,4,N. speckles,FBXL4,ENSG00000112234,A-431,Q9UKA2
83422,-7.789039,0.766278,29140_297_F6_1,4,N. speckles,FBXL4,ENSG00000112234,U-2 OS,Q9UKA2
83423,-7.70896,0.85359514,29140_297_F6_2,4,N. speckles,FBXL4,ENSG00000112234,U-2 OS,Q9UKA2
83424,-7.3523793,0.5273124,29328_1483_C8_2,4,N. speckles,ERCC8,ENSG00000049167,MCF7,Q13216 A0A2R8Y5I1 A0A2R8YD24 A0A2R8YEZ3 A0A6Q8PFI5 A0A6Q8PH55 A0A7I2PE23 C9JNT2 G3XAG7
83425,-7.2693005,0.44353637,29328_1483_C8_3,4,N. speckles,ERCC8,ENSG00000049167,MCF7,Q13216 A0A2R8Y5I1 A0A2R8YD24 A0A2R8YEZ3 A0A6Q8PFI5 A0A6Q8PH55 A0A7I2PE23 C9JNT2 G3XAG7
83428,-6.467134,0.15504567,29779_1565_F8_1,4,N. speckles,E2F3,ENSG00000112242,U-2 OS,O00716 A0A087X0B6
83429,-6.6062694,0.21792093,29779_1565_F8_2,4,N. speckles,E2F3,ENSG00000112242,U-2 OS,O00716 A0A087X0B6
83430,-7.550148,1.1024643,29779_1569_F8_1,4,N. speckles,E2F3,ENSG00000112242,HEK 293,O00716 A0A087X0B6
83431,-7.521835,1.1380261,29779_1569_F8_2,4,N. speckles,E2F3,ENSG00000112242,HEK 293,O00716 A0A087X0B6
83432,-7.613597,0.54344136,29779_1776_E1_1,4,N. speckles,E2F3,ENSG00000112242,SH-SY5Y,O00716 A0A087X0B6
83433,-7.669291,0.5435617,29779_1776_E1_3,4,N. speckles,E2F3,ENSG00000112242,SH-SY5Y,O00716 A0A087X0B6
83434,-7.4621534,0.31950358,30083_583_H5_1,4,N. speckles,SF3A1,ENSG00000099995,U-2 OS,Q15459 F8WB66 F8WC79 H7C1L2
83435,-7.4914093,0.40581083,30083_583_H5_2,4,N. speckles,SF3A1,ENSG00000099995,U-2 OS,Q15459 F8WB66 F8WC79 H7C1L2
83436,-6.7279744,0.054352902,30083_598_H5_1,4,N. speckles,SF3A1,ENSG00000099995,U-251 MG,Q15459 F8WB66 F8WC79 H7C1L2
83437,-7.1652527,0.17822962,30083_598_H5_2,4,N. speckles,SF3A1,ENSG00000099995,U-251 MG,Q15459 F8WB66 F8WC79 H7C1L2
83438,-5.9496393,-0.35785747,30083_602_H5_1,4,N. speckles,SF3A1,ENSG00000099995,A-431,Q15459 F8WB66 F8WC79 H7C1L2
83439,-6.591039,-0.021470109,30083_602_H5_2,4,N. speckles,SF3A1,ENSG00000099995,A-431,Q15459 F8WB66 F8WC79 H7C1L2
83440,-6.835961,1.3986458,3025_4_G1_1,4,N. speckles,RBM25,ENSG00000119707,U-2 OS,P49756 E9PQU5 E9PSE8 H0YE46
83441,-7.071947,1.2637599,3025_4_G1_2,4,N. speckles,RBM25,ENSG00000119707,U-2 OS,P49756 E9PQU5 E9PSE8 H0YE46
